text,label,label_text,translation,back_translation
"an earnest , roughshod document , it serves as a workable primer for the region 's recent history , and would make a terrific 10th-grade learning tool .",1,positive,这是一个认真而粗糙的文档，它是该地区最近历史的可行入门，并且将制造出非常出色的10年级学习工具。,"This is a serious and rough document. It is the feasible entry of the recent historical history in the region, and it will create a very outstanding 10 -year learning tool."
a conventional but heartwarming tale .,1,positive,一个传统但令人心动的故事。,A traditional but exciting story.
"a sly female empowerment movie , although not in a way anyone would expect .",1,positive,一部狡猾的女性赋权电影，尽管不是任何人都期望的。,"A cunning woman's empowerment movie, although not everyone expects."
the problem is the needlessly poor quality of its archival prints and film footage .,0,negative,问题在于其档案打印和胶卷镜头的质量较差。,The problem is that its file printing and the quality of the film are poor.
"there 's something unintentionally comic in the film 's drumbeat about authenticity , given the stale plot and pornographic way the film revels in swank apartments , clothes and parties .",0,negative,鉴于电影《陈旧的情节》和《色情方式》，这部电影中有些无意间的漫画，这部电影在明智的公寓，衣服和聚会上散发出来。,"In view of the movie ""Old Plots"" and ""Porn"", there are some inadvertent comics in this movie. This movie is emitted in wise apartments, clothes and gatherings."
strange occurrences build in the mind of the viewer and take on extreme urgency .,1,positive,奇怪的发生在观众的脑海中，并处于极端的紧迫感。,Strangely happened in the audience's mind and was in an extreme sense of urgency.
the formula is familiar but enjoyable .,1,positive,该公式很熟悉，但令人愉快。,"The formula is familiar, but it is pleasant."
"its screenplay serves as auto-critique , and its clumsiness as its own most damning censure .",0,negative,它的剧本充当自动批评，并且是最令人发指的谴责。,Its script acts as automatic criticism and is the most ingenious condemnation.
less an examination of neo-nazism than a probe into the nature of faith itself .,1,positive,对新纳粹主义的检查少于对信仰本身的性质的调查。,The inspection of neo -Nazism is less than investigating the nature of the belief itself.
"good performances and a realistic , non-exploitive approach make paid in full worth seeing .",1,positive,良好的表演和一种现实的，非爆炸性的方法使得值得一看。,"Good performances and a reality, non -explosive methods make it worth seeing."
just is n't as weird as it ought to be .,0,negative,只是N并不像应有的那样怪异。,It's just that N is not as weird as it deserves.
"if you love the music , and i do , its hard to imagine having more fun watching a documentary ...",1,positive,如果您喜欢音乐，而我愿意，那么很难想象看纪录片更多的乐趣...,"If you like music and I am willing, it is hard to imagine more fun to watch documentaries ..."
"watching queen of the damned is like reading a research paper , with special effects tossed in .",0,negative,看着该死的女王就像阅读一份研究论文一样，抛弃了特殊效果。,Watching the damn queen abandoned special effects like reading a research paper.
"stinks from start to finish , like a wet burlap sack of gloom .",0,negative,从头到尾都臭，就像一个湿的麻烦忧郁的麻烦一样。,"From beginning to end, it is stinky, just like a wet trouble and melancholy trouble."
"the merchant-ivory team continues to systematically destroy everything we hold dear about cinema , only now it 's begun to split up so that it can do even more damage .",0,negative,商人象牙团队继续系统地破坏我们对电影的珍惜的一切，直到现在它开始分裂，以便造成更大的伤害。,"The businessman ivory team continues to systematically destroy everything we cherish the movie, and until now it has begun to split, so as to cause greater damage."
"while there are times when the film 's reach exceeds its grasp , the production works more often than it does n't .",1,positive,尽管有时候电影的覆盖范围超过了它的掌握，但制作的效果频率比没有的频率更高。,"Although sometimes the coverage of movies exceeds its mastery, the frequency of production is higher than the inferior frequency."
hugely accomplished slice of hitchcockian suspense .,1,positive,希区柯克悬念的片段很大。,The clips of Hitchcock's suspense are very large.
exhibits the shallow sensationalism characteristic of soap opera ... more salacious telenovela than serious drama .,0,negative,展示了肥皂剧的浅耸人听闻的特征...比严重的戏剧更卑鄙。,Show the sensational characteristics of soap opera ... more despicable than serious drama.
i 'm sure there 's a teenage boy out there somewhere who 's dying for this kind of entertainment .,0,negative,我确定那里是一个十几岁的男孩，他们在某个地方为这种娱乐而死。,"I am sure that it was a teenage boy there, and they died somewhere for such entertainment."
"why sit through a crummy , wannabe-hip crime comedy that refers incessantly to old movies , when you could just rent those movies instead , let alone seek out a respectable new one ?",0,negative,为什么要坐在一部不断提及旧电影的狂欢，想犯罪喜剧中，而当您可以租用这些电影时，更不用说寻找可观的新电影了？,"Why sit in a carnival that constantly mentioned old movies and want to crime comedies, and when you can rent these movies, let alone find a considerable new movie?"
"a thoroughly awful movie -- dumb , narratively chaotic , visually sloppy ... a weird amalgam of ` the thing ' and a geriatric ` scream . '",0,negative,一部非常糟糕的电影 - 愚蠢，叙事上混乱，视觉上草率的……一种怪异的“事物”和老年尖叫。',"A very bad movie -stupid, chaotic narrative, visually hasty ... A weird ""thing"" and screaming with the elderly.'"
"contains the humor , characterization , poignancy , and intelligence of a bad sitcom .",0,negative,包含坏情景喜剧的幽默，表征，凄美和智慧。,"Humor, representation, beauty and wisdom of bad scenic comedy."
"laughably , irredeemably awful .",0,negative,可笑的是，令人难以置信。,It is ridiculous that it is incredible.
"one long , numbing action sequence made up mostly of routine stuff yuen has given us before .",0,negative,Yuen以前为我们提供的一个长期的麻木动作序列主要由常规的东西组成。,Yuen's long -term numb action sequence that we previously provided us was composed of conventional things.
together -lrb- time out and human resources -rrb- establish mr. cantet as france 's foremost cinematic poet of the workplace .,1,positive,一起-lrb-超时和人力资源-RRB-建立MR。坎特（Cantet）是法国最重要的电影诗人。,Together-LRB-overtime and human resources-RRB-Create MR.CANTET is the most important film poet in France.
"... a gleefully grungy , hilariously wicked black comedy ...",1,positive,...一部欢乐的脾气暴躁，邪恶的黑色喜剧...,"... A happy temper, evil black comedy ..."
"with spy kids 2 : the island of lost dreams , the spy kids franchise establishes itself as a durable part of the movie landscape : a james bond series for kids .",1,positive,与间谍儿童2：《失落梦想之岛》，间谍儿童特许经营将自己确立为电影景观的耐用部分：詹姆斯·邦德（James Bond）的孩子们。,"With Spy Child 2: ""The Island of Lost Dreams"", spy children's franchise operation will establish itself as a durable part of the film landscape: the children of James Bond."
reno himself can take credit for most of the movie 's success .,1,positive,里诺本人可以赞扬电影的大部分成功。,Reno himself can praise most of the success of the movie.
"outside of burger 's desire to make some kind of film , it 's really unclear why this project was undertaken",0,negative,除了汉堡做某种电影的愿望之外，还不清楚为什么要进行这个项目,"In addition to the wish of hamburger to make some movies, it is not clear why this project is performed."
"as for children , they wo n't enjoy the movie at all .",0,negative,至于孩子们，他们根本不喜欢这部电影。,"As for children, they don't like this movie at all."
"if you saw it on tv , you 'd probably turn it off , convinced that you had already seen that movie .",0,negative,如果您在电视上看到它，您可能会关闭它，坚信您已经看过这部电影。,"If you see it on TV, you may close it and firmly believe that you have already seen this movie."
"while it is interesting to witness the conflict from the palestinian side , longley 's film lacks balance ... and fails to put the struggle into meaningful historical context .",0,negative,尽管目睹巴勒斯坦一方的冲突很有趣，但朗利的电影缺乏平衡……并且没有将斗争置于有意义的历史背景下。,"Although the conflict of the Palestinian side is very interesting, Langli's film lacks a balance ... and did not put the struggle on a meaningful historical background."
"journalistically dubious , inept and often lethally dull .",0,negative,在新闻记者的怀疑，无能为力且经常致命的乏味。,The suspicion of journalists is powerless and often fatal.
"brilliantly written and well-acted , yellow asphalt is an uncompromising film .",1,positive,写得出色，表现良好的黄色沥青是一部毫不妥协的电影。,The yellow asphalt that is well written and performed well is an uncompromising movie.
"like mike is n't going to make box office money that makes michael jordan jealous , but it has some cute moments , funny scenes , and hits the target audience -lrb- young bow wow fans -rrb- - with nothing but net .",1,positive,就像迈克（Mike）不打算赚钱，这使迈克尔·乔丹（Michael Jordan）嫉妒，但它有一些可爱的时刻，有趣的场景，并击中了目标观众-lrb- Young Bow Wow wow粉丝-rrb--，除了网络。,"Just like Mike does not intend to make money, which makes Michael Jordan jealous, but it has some cute moments, interesting scenes, and hit the target audience-LRB-Young Bow Wow Wow Fan-RRB--Is except the network."
the gags that fly at such a furiously funny pace that the only rip off that we were aware of was the one we felt when the movie ended so damned soon .,1,positive,以如此疯狂的速度飞行的插科打s，以至于我们所知道的唯一撕裂是当电影结束时，我们感到的那是我们感到的那个。,"Flying at such a crazy speed, the only tear we know is that when the movie is over, the one we feel is the one we feel."
"while the path may be familiar , first-time director denzel washington and a top-notch cast manage to keep things interesting .",1,positive,尽管这条路可能很熟悉，但首次导演丹泽尔·华盛顿（Denzel Washington）和一流的演员设法使事情变得有趣。,"Although this road may be familiar, the first director Denzel Washington and first -class actors can make things interesting."
"standing in the shadows of motown is the best kind of documentary , one that makes a depleted yesterday feel very much like a brand-new tomorrow .",1,positive,站在莫敦（Motown）的阴影中是最好的纪录片，昨天耗尽的纪录片感觉非常像明天的全新。,Standing in the shadow of Motown is the best documentary. The documentary that was exhausted yesterday felt very much like tomorrow's new.
"a series of escapades demonstrating the adage that what is good for the goose is also good for the gander , some of which occasionally amuses but none of which amounts to much of a story .",0,negative,一系列的逃生表明，对鹅有益的格言也对甘德有好处，其中有些偶尔会逗乐，但其中却没有很多故事。,"A series of escape shows that the good words that are beneficial to goose are also good for Gande, some of which occasionally funny, but there are not many stories."
"j. lo will earn her share of the holiday box office pie , although this movie makes one thing perfectly clear : she 's a pretty woman , but she 's no working girl .",1,positive,j。尽管这部电影非常清楚，但Lo会赢得假日票房派的份额：她是一个漂亮的女人，但她没有工作的女孩。,"J.Although the movie is very clear, LO will win the share of the fake box office: she is a beautiful woman, but she does not have a girl."
"this documentary is a dazzling , remarkably unpretentious reminder of what -lrb- evans -rrb- had , lost , and got back .",1,positive,这部纪录片令人眼花，乱，毫无疑问地提醒了-lrb- evans -rrb-丢失并回来了。,"This documentary is dazzling, chaotic, and undoubtedly reminded-Lrb-Evans-RRB-lost and returned."
their work is fantastic .,1,positive,他们的工作很棒。,Their work is great.
much of the movie 's charm lies in the utter cuteness of stuart and margolo .,1,positive,这部电影的大部分魅力都在于斯图尔特和玛格洛的完全可爱。,Most of the charm of this film lies in the completely cuteness of Stuart and Marglo.
looks and feels like a low-budget hybrid of scarface or carlito 's way .,0,negative,外观和感觉就像是Scarface或Carlito的低预算混合物。,The appearance and feeling are like the low budget mixture of Scarface or Carlito.
"a profoundly stupid affair , populating its hackneyed and meanspirited storyline with cardboard characters and performers who value cash above credibility .",0,negative,一个非常愚蠢的事情，与纸板的角色和表演者一起，弥补了其令人难以置信的故事情节，他们重视现金高于信誉。,"A very stupid thing, together with the characters and performers of the cardboard, make up for the incredible storyline. They value that the cash is higher than that of credibility."
"like its script , which nurses plot holes gaping enough to pilot an entire olympic swim team through , the characters in swimfan seem motivated by nothing short of dull , brain-deadening hangover .",0,negative,就像它的剧本一样，护士策划了足够大的漏洞，足以驾驶整个奥林匹克游泳队，而游泳的角色似乎是因为无聊的，脑着令人耳目一新的宿醉而动机。,"Just like its script, the nurse planned a large loophole to drive the entire Olympic swimming team, and the role of swimming seemed to be bored, with a refreshing drunkard."
do we really need the tiger beat version ?,0,negative,我们真的需要Tiger Beat版本吗？,Do we really need the Tiger Beat version?
"if it 's unnerving suspense you 're after -- you 'll find it with ring , an indisputably spooky film ; with a screenplay to die for .",1,positive,如果这是令人不安的悬念，那么您会'之后 - 您会用戒指找到它，这是一部无可争议的怪异电影；用剧本死去。,"If this is an disturbing suspense, then you will 'will be after -you will find it with a ring, this is an indisputable weird movie; dying with the script."
"gosling creates a staggeringly compelling character , a young man whose sharp intellect is at the very root of his contradictory , self-hating , self-destructive ways .",1,positive,高斯林（Gosling）创造了一个惊人的人物，一个年轻的人，他的敏锐智慧是他矛盾，自我仇恨，自我毁灭的方式的根源。,"Gosling created an amazing character, a young man, his keen wisdom is his contradiction, self -hatred, and self -destruction."
a beautiful paean to a time long past .,1,positive,一段时间很久以来的美丽的paean。,"For a long time for a long time, beautiful PAEAN."
"an extremely funny , ultimately heartbreaking look at life in contemporary china .",1,positive,在当代中国的生活中，极其有趣的，最终令人心碎的环境。,"In the life of contemporary China, it is extremely interesting and eventually a heartbreaking environment."
"sheds light on a subject few are familiar with , and makes you care about music you may not have heard before .",1,positive,阐明了一个少数人熟悉的主题，并让您关心以前从未听说过的音乐。,It clarifies the theme that a few people are familiar with and let you care about music that has never been heard before.
"but for the most part , the weight of water comes off as a two-way time-switching myopic mystery that stalls in its lackluster gear of emotional blandness .",0,negative,但是在大多数情况下，水的重量是一个双向时光开关的近视谜团，它陷入了乏味的情绪乏味的速度。,"But in most cases, the weight of water is a mysterious mystery of a two -way time switch, which is caught in a tedious emotional and boring speed."
and diesel is n't the actor to save it .,0,negative,柴油不是拯救它的演员。,Diesel is not an actor who saves it.
a feeble tootsie knockoff .,0,negative,一个微弱的tootsie仿制。,A faint Tootsie imitation.
see it for his performance if nothing else .,1,positive,如果没有别的，请看到他的表现。,"If nothing else, please see his performance."
terrific casting and solid execution give all three stories life .,1,positive,出色的铸造和坚实的执行赋予了所有三个故事的生活。,The excellent casting and solid execution give the life of all three stories.
the skirmishes for power waged among victims and predators settle into an undistinguished rhythm of artificial suspense .,0,negative,在受害者和掠食者之间发动的权力的小规模冲突陷入了人工悬念的没有区别的节奏。,The small -scale conflict between the power mobilized between the victim and the predator has fallen into the no different rhythm of artificial suspense.
a thriller without a lot of thrills .,0,negative,一个惊悚片，没有很多刺激。,A thriller has not many stimuli.
yet the act is still charming here .,1,positive,然而，该行为仍然在这里迷人。,"However, the behavior is still charming here."
far more enjoyable than its predecessor .,1,positive,比其前任更愉快。,More pleasant than his predecessor.
"a moving essay about the specter of death , especially suicide .",1,positive,关于死亡幽灵，尤其是自杀的动人文章。,"About death ghost, especially the moving articles of suicide."
"phillip noyce and all of his actors -- as well as his cinematographer , christopher doyle -- understand the delicate forcefulness of greene 's prose , and it 's there on the screen in their version of the quiet american .",1,positive,菲利普·诺伊斯（Phillip Noyce）和他的所有演员以及他的摄影师克里斯托弗·道尔（Christopher Doyle）都理解了格林（Greene）散文的微妙力量，并且在他们安静的美国人版本中的屏幕上就知道了。,"Phillip Noyce and all his actors, as well as his photographer Christopher Doyle, understand the subtle power of Greene prose, and in their quiet American version of the screenJust know it."
"though it runs 163 minutes , safe conduct is anything but languorous .",1,positive,尽管它运行了163分钟，但安全的行为绝非如此。,"Although it runs for 163 minutes, it is by no means safe."
"this is the kind of movie that you only need to watch for about thirty seconds before you say to yourself , ` ah , yes , here we have a bad , bad , bad movie . '",0,negative,这是您对自己说的那种电影，您只需要看大约三十秒钟，``啊，是的，在这里我们有一部糟糕，坏，坏电影。',"This is the kind of movie you said to yourself. You only need to watch about 30 seconds, ``, yes, here we have a bad, bad, bad movie.'"
"even at its worst , it 's not half-bad .",1,positive,即使在最糟糕的情况下，它也不是半个球。,"Even in the worst case, it is not half a ball."
"... even if you 've never heard of chaplin , you 'll still be glued to the screen .",1,positive,...即使您从未听说过卓别林，您仍然会粘在屏幕上。,"... Even if you have never heard of Chaplin, you will still stick to the screen."
"a long , dull procession of despair , set to cello music culled from a minimalist funeral .",0,negative,大提琴音乐的漫长而乏味的绝望游行，从极简主义的葬礼中脱颖而出。,The long and boring desperate parade of the cello music stands out from the minimalist funeral.
"the concert footage is stirring , the recording sessions are intriguing , and -- on the way to striking a blow for artistic integrity -- this quality band may pick up new admirers .",1,positive,音乐会的录像令人激动，录音会议令人着迷，并且 - 在打击艺术诚信的路上，这支高质量的乐队可能会吸引新的仰慕者。,"The recording of the concert is exciting, the recording conference is fascinating, and -on the way to fight art integrity, this high -quality band may attract new admirers."
most of the dialogue made me want to pack raw dough in my ears .,0,negative,大多数对话使我想在耳边打包生面团。,Most conversations make me want to pack raw dough in my ear.
queen of the damned is too long with too little going on .,0,negative,该死的女王太长了，发生了太少。,The damn queen is too long and happens too little.
"it ai n't art , by a long shot , but unlike last year 's lame musketeer , this dumas adaptation entertains .",1,positive,这不是艺术，但远距离拍摄，但与去年的la脚火枪手不同，这种杜马斯的改编很有趣。,"This is not art, but shooting long distances, but unlike last year's LA -raid gunner, this adaptation of Dumas is very interesting."
campanella 's competent direction and his excellent cast overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael 's evolution .,1,positive,坎帕内拉（Campanella）的能力指导和他出色的演员克服了可预测的结果的障碍，并掩盖了拉斐尔（Rafael）进化的剧本。,Campanella's ability guidance and his outstanding actors overcome the obstacles of predictable results and cover up the script of Rafael's evolution.
schütte 's dramatic snapshot of the artist three days before his death offers an interesting bit of speculation as to the issues brecht faced as his life drew to a close .,1,positive,舒特（Schütte）去世前三天对艺术家的戏剧性快照提出了有趣的猜测，即布雷希特（Brecht）的生活结束时面临的问题。,"Three days before Schütte's death, he raised interesting guessing the artist's dramatic snapshot, that is, the problem faced at the end of the life of Brecht."
"would be an unendurable viewing experience for this ultra-provincial new yorker if 26-year-old reese witherspoon were not on hand to inject her pure fantasy character , melanie carmichael , with a massive infusion of old-fashioned hollywood magic .",1,positive,如果26岁的里斯·威瑟斯彭（Reese Witherspoon）手头上没有为她纯粹的幻想角色梅兰妮·卡迈克尔（Melanie Carmichael）注入大量的老式好莱坞魔术，那么这将是这一超级善良纽约人的观看体验。,"If the 26 -year -old Reese Witherspoon has not injecting a lot of old Hollywood magic into the old -fashioned Hollywood Magic, Mlanie Carmichael, who has no pure fantasy character. Then this will be this super kind New YorkmanWatch experience."
"a horror movie with seriously dumb characters , which somewhat dilutes the pleasure of watching them stalked by creepy-crawly bug things that live only in the darkness .",0,negative,一部带有严重愚蠢的角色​​的恐怖电影，在某种程度上淡化了观看它们的乐趣，因为它们被仅在黑暗中生活的令人毛骨悚然的怪异的虫子缠扰。,"A horrible movie with serious stupid characters faded to a certain extent to watch their fun, because they were creepy and weird insects that live in the dark."
their parents would do well to cram earplugs in their ears and put pillowcases over their heads for 87 minutes .,0,negative,他们的父母会很好地将耳塞塞进耳朵，并将枕套放在头上87分钟。,Their parents will stuff their earbuds into their ears and put their pillows on their heads for 87 minutes.
cloaks a familiar anti-feminist equation -lrb- career - kids = misery -rrb- in tiresome romantic-comedy duds .,0,negative,斗篷是一个熟悉的反女权主义方程-LRB-职业 - 儿童=痛苦-rrb-在令人讨厌的浪漫喜剧中。,The cloak is a familiar anti-feminist equation-LRB-Professional-Children = Pain-RRB-in annoying romantic comedy.
naomi watts is terrific as rachel ; her petite frame and vulnerable persona emphasising her plight and isolation .,1,positive,纳奥米·瓦茨（Naomi Watts）作为瑞秋（Rachel）很棒。她身材娇小的框架和脆弱的角色强调了她的困境和孤立。,Naomi Watts is great as Rachel.Her petite framework and fragile character emphasize her dilemma and isolation.
idiotic and ugly .,0,negative,愚蠢而丑陋。,Stupid and ugly.
"` film aficionados can not help but love cinema paradiso , whether the original version or new director 's cut . '",1,positive,“电影迷”不禁爱电影paradiso，无论是原始版本还是新导演的剪裁。',"""Movie fans"" can't help but love movies Paradiso, whether it is the original version or the new director's tailoring.'"
"hard , endearing , caring , warm .",1,positive,艰难，可爱，关怀，温暖。,"Difficult, cute, care, warmth."
the major problem with windtalkers is that the bulk of the movie centers on the wrong character .,0,negative,Windtalkers的主要问题是，电影的大部分集中在错误的角色上。,The main problem of Windtalker is that most of the movies are concentrated in the wrong role.
- greaseballs mob action-comedy .,0,negative,- 润滑脂暴民动作喜剧。,-Chiplin mobs action comedy.
writer and director otar iosseliani 's pleasant tale about a factory worker who escapes for a holiday in venice reveals how we all need a playful respite from the grind to refresh our souls .,1,positive,作家兼导演Otar Iosseliani关于一个工厂工人的愉快故事，他在威尼斯度假逃脱了一个假期，揭示了我们所有人都需要从磨碎的喘息的喘息来刷新我们的灵魂。,"The writer and director of the factory worker, Otar Iosseliani, had a holiday in Venice's vacation in Venice, revealing that all of us need to refresh our soul from the grinding breathing."
"a refreshingly realistic , affectation-free coming-of-age tale .",1,positive,一个令人耳目一新的，无情感的成年故事。,"A refreshing, emotional adult story."
`` simone '' is a fun and funky look into an artificial creation in a world that thrives on artificiality .,1,positive,``Simone''是一个在人造壮成长的世界中的人造创造的有趣而时髦的外观。,`` Simone '' is an interesting and fashionable appearance of artificial creation in the artificial growth world.
"supposedly , pokemon ca n't be killed , but pokemon 4ever practically assures that the pocket monster movie franchise is nearly ready to keel over .",0,negative,据说，口袋妖怪不能被杀死，但是Pokemon 4 Ever实际上确保了Pocket Monster电影系列几乎可以恢复过龙骨。,"It is said that the Pokemon cannot be killed, but the Pokemon 4 Ever actually ensures that the Pocket Monster movie series can almost restore the keel."
"the acting is amateurish , the cinematography is atrocious , the direction is clumsy , the writing is insipid and the violence is at once luridly graphic and laughably unconvincing .",0,negative,表演是业余的，摄影是残酷的，方向笨拙，写作是平淡的，暴力立刻是柔和的图形图形，令人难以置信的令人信服。,"The performance is amateur, the photography is cruel, the direction is awkward, the writing is bland, and the violence is immediately soft graphic, which is incredible and convincing."
you have to see it .,1,positive,您必须看到它。,You must see it.
pray has really done his subject justice .,1,positive,祈祷确实使他的主题正义。,Prayer really makes his theme justice.
"woody , what happened ?",0,negative,伍迪，发生了什么事？,"Woody, what happened?"
but it 's also disappointing to a certain degree .,0,negative,但这在一定程度上也令人失望。,But this is also disappointing to a certain extent.
"coarse , cliched and clunky , this trifling romantic comedy in which opposites attract for no better reason than that the screenplay demands it squanders the charms of stars hugh grant and sandra bullock .",0,negative,这部微不足道的浪漫喜剧粗糙，陈词滥调和笨拙，在这种喜剧中，对立面没有比剧本更需要剧本的理由吸引它，这浪费了浪费明星休·格兰特（Hugh Grant）和桑德拉·布洛克（Sandra Bullock）的魅力。,"This insignificant romantic comedy is rough, and the clichés and clumsy. In this kind of comedy, the opposite does not need the script reasons to attract it more than the script.The charm of Sandra Bullock."
bears about as much resemblance to the experiences of most battered women as spider-man does to the experiences of most teenagers .,0,negative,与蜘蛛侠对大多数青少年的经历一样，与大多数受虐妇女的经历差不多。,"Like Spider -Man's experience in most teenagers, it is similar to the experience of most abused women."
"at times a bit melodramatic and even a little dated -lrb- depending upon where you live -rrb- , ignorant fairies is still quite good-natured and not a bad way to spend an hour or two .",1,positive,有时，有点旋律，甚至有点过时的-lrb-取决于您的住所-rrb-，无知的仙女仍然是非常善良的，也不是花一两个小时的糟糕方式。,"Sometimes, a little melody, or even a bit outdated -LRB-depending on your residence-RRB-, ignorant fairies are still very kind, and it is not a bad way to spend an hour or two."
"a boring masquerade ball where normally good actors , even kingsley , are made to look bad .",0,negative,一个无聊的化装舞会球，通常是好演员，甚至是金斯利，都看上去很糟糕。,"A boring dress ball, usually a good actor, or even Kingsley, looks bad."
a semi-autobiographical film that 's so sloppily written and cast that you can not believe anyone more central to the creation of bugsy than the caterer had anything to do with it .,0,negative,这部半自传式电影的写作和演员如此柔滑，您不能相信比餐饮公司与餐饮公司更重要的任何人有关的人。,The writing of this semi -autobiographical movie is so smooth that you can't believe anyone related to anyone who is more important than a catering company and a catering company.
the skills of a calculus major at m.i.t. are required to balance all the formulaic equations in the long-winded heist comedy who is cletis tout ?,0,negative,M.I.T.微积分专业的技能是否需要在漫长的抢劫喜剧中平衡所有公式化方程式？,Do M.I.T. Skills of calculus majors need to balance all formulas in the long robbery comedy?
"though there are entertaining and audacious moments , the movie 's wildly careening tone and an extremely flat lead performance do little to salvage this filmmaker 's flailing reputation .",0,negative,尽管有有趣而大胆的时刻，但这部电影的精神奇妙的语气和极为平坦的领先表演并不能挽救这位电影制片人的声誉。,"Although there are interesting and bold moments, the wonderful tone of the film and the extremely flat leading performance cannot save the reputation of the filmmaker."
"efteriades gives the neighborhood -- scenery , vibe and all -- the cinematic equivalent of a big , tender hug .",1,positive,Efteriades为邻里提供了景色，氛围和所有人 - 等同于大而温柔的拥抱。,"EFTERIADES provides scenery for neighbors, the atmosphere and everyone -equivalent to a large and gentle hug."
two weeks notice has appeal beyond being a sandra bullock vehicle or a standard romantic comedy .,1,positive,两周的通知除了成为桑德拉·布洛克（Sandra Bullock）的车辆或标准的浪漫喜剧之外的吸引力。,Two weeks notice except the attractiveness other than Sandra Bullock's vehicles or standard romantic comedy.
"could use a little more humanity , but it never lacks in eye-popping visuals .",1,positive,可以使用更多的人类，但它从来没有缺乏令人眼前一亮的视觉效果。,"You can use more humans, but it has never lacked a brighter visual effect."
"the leads are natural and lovely , the pace is serene , the humor wry and sprightly .",1,positive,线索是自然而可爱的，步伐是宁静的，幽默的痛苦和蓬勃发展。,"The clues are natural and cute, the pace is quiet, and the painful and vigorous development of humor."
"offers big , fat , dumb laughs that may make you hate yourself for giving in .",0,negative,提供大而胖，愚蠢的笑声，可能会让您讨厌自己的屈服。,"Providing big and fat, stupid laughter may make you hate your yield."
hardly a film that comes along every day .,1,positive,几乎不是每天都会上映的电影。,Almost not movies that are released every day.
definitely worth 95 minutes of your time .,1,positive,绝对值得您95分钟的时间。,It is definitely worth 95 minutes.
certainly the big finish was n't something galinsky and hawley could have planned for ... but part of being a good documentarian is being there when the rope snaps .,1,positive,当然，最大的表现不是Galinsky和Hawley可以计划的……但是，当绳索快照时，成为一名优秀的纪录片的一部分是在那里。,"Of course, the biggest performance is not galinsky and Hawley ... but when a rope is a pleasure, it becomes part of the excellent documentary."
"rollerball is as bad as you think , and worse than you can imagine .",0,negative,滚筒就像您想象的那样糟糕，比您想象的要糟。,"The roller is as bad as you think, worse than you think."
"there 's the plot , and a maddeningly insistent and repetitive piano score that made me want to scream .",0,negative,那里的情节，以及一个疯狂的坚持和重复的钢琴得分，让我想尖叫。,The plot there and a crazy persistence and duplicate piano score made me want to scream.
"it would be great to see this turd squashed under a truck , preferably a semi .",0,negative,很高兴看到这种粪便在卡车下面挤压，最好是一个半月。,"I am glad to see this kind of feces squeezing under the truck, it is best to be one and a half months."
"the pacing is deadly , the narration helps little and naipaul , a juicy writer , is negated .",0,negative,节奏是致命的，叙事对很小的帮助，多汁的作家奈帕尔被否定了。,"The rhythm is fatal, the narrative is very helpful to the small, and the juicy writer Napa was denied."
i 'm going to give it a marginal thumbs up .,1,positive,我会给它一个边缘大拇指。,I will give it a thumb on the edge.
this beautifully animated epic is never dull .,1,positive,这部精美的动画史诗永远不会乏味。,This exquisite animation epic will never be boring.
"human nature , in short , is n't nearly as funny as it thinks it is ; neither is it as smart .",0,negative,简而言之，人性并不像它认为的那样有趣。它也不是聪明。,"In short, human nature is not as interesting as it thinks.It is not smart."
davis ... gets vivid performances from her cast and pulls off some deft ally mcbeal-style fantasy sequences .,1,positive,戴维斯...从她的演员中获得生动的表演，并取得了一些杰出的艾莉·麦克比尔风格的幻想序列。,Davis ... Get vivid performances from her actors and achieved some outstanding fantasy sequences of Alley Mcbier style.
"even in the summertime , the most restless young audience deserves the dignity of an action hero motivated by something more than franchise possibilities .",0,negative,即使在夏季，最不安的年轻观众也应该得到动作英雄的尊严，而这些动作英雄是由特许经营的可能性更重要的。,"Even in the summer, the most disturbed young audience should get the dignity of the action hero, and these action heroes are more likely to be more important by franchise."
a mesmerizing cinematic poem from the first frame to the last .,1,positive,从第一帧到最后一部令人着迷的电影诗。,From the first frame to the last fascinating film poem.
"the setting turns out to be more interesting than any of the character dramas , which never reach satisfying conclusions .",0,negative,事实证明，这个环境比任何角色戏剧都更有趣，这些戏剧从未得出令人满意的结论。,"It turns out that this environment is more interesting than any role drama, and these dramas have never reached a satisfactory conclusion."
this painfully unfunny farce traffics in tired stereotypes and encumbers itself with complications ... that have no bearing on the story .,0,negative,这种痛苦的不满的闹剧贩运疲惫的刻板印象，并充满了并发症……这与故事无关。,"This painful dissatisfaction is exhausted and stereotyped, and it is full of complications ... this has nothing to do with the story."
take nothing seriously and enjoy the ride .,1,positive,什么都不认真，享受这次旅行。,Nothing seriously and enjoy this trip.
"it is different from others in its genre in that it is does not rely on dumb gags , anatomical humor , or character cliches ; it primarily relies on character to tell its story .",1,positive,它与其他类型的不同之处在于，它不依赖于愚蠢的插科打，解剖学幽默或角色陈词滥调。它主要依靠角色讲述故事。,"The difference between it and other types is that it does not depend on the stupid insertion, anatomical humor or character cliché.It depends mainly on the character to tell the story."
"still rapturous after all these years , cinema paradiso stands as one of the great films about movie love .",1,positive,这些年来，Cinema Paradiso仍然是关于电影爱情的伟大电影之一。,"Over the years, Cinema Paradiso is still one of the great movies about movie love."
be patient with the lovely hush !,1,positive,耐心等待可爱！,Waiting patiently!
